2021-12-09 14:22:51,303 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:51,417 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:51,418 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:51,447 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:51,533 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:51,533 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:22:51,563 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:22:51,693 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:22:51,693 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:23:05,523 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:23:05,532 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:23:05,533 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:23:11,120 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:23:11,129 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:23:11,130 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:24:00,165 INFO    MainThread:84871 [wandb_init.py:_resume_backend():293] resuming backend
2021-12-09 14:24:00,176 INFO    MainThread:84871 [wandb_init.py:_pause_backend():284] pausing backend
2021-12-09 14:24:00,176 INFO    MainThread:84871 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-12-09 14:30:03,319 INFO    MainThread:84871 [wandb_run.py:_atexit_cleanup():1786] got exitcode: 0
2021-12-09 14:30:03,320 INFO    MainThread:84871 [wandb_run.py:_restore():1758] restore
2021-12-09 14:30:03,989 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 677
  total_bytes: 677
}

2021-12-09 14:30:04,499 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 677
  total_bytes: 677
}

2021-12-09 14:30:04,602 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 677
  total_bytes: 12423
}

2021-12-09 14:30:04,708 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 677
  total_bytes: 12423
}

2021-12-09 14:30:04,812 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 677
  total_bytes: 12423
}

2021-12-09 14:30:04,913 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 677
  total_bytes: 12423
}

2021-12-09 14:30:05,015 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 677
  total_bytes: 12423
}

2021-12-09 14:30:05,117 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 12423
  total_bytes: 12423
}

2021-12-09 14:30:05,221 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 12423
  total_bytes: 12423
}

2021-12-09 14:30:05,323 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 12423
  total_bytes: 12423
}

2021-12-09 14:30:05,427 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 12423
  total_bytes: 12423
}

2021-12-09 14:30:05,537 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 12423
  total_bytes: 12423
}

2021-12-09 14:30:05,638 INFO    MainThread:84871 [wandb_run.py:_wait_for_finish():1916] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 12423
  total_bytes: 12423
}

